date,time,place,name,url
2017-05-02,20:00,Praha,Klub Vagon,http://www.vagon.cz/
2017-04-30,18:00,Trosky,Beltine,http://beltine.trosky.eu/
2017-02-21,20:00,Praha,Blues Bahnhof,http://www.bluesbahnhof.com/
2016-05-07,,Poděbrady,Svatba,
2016-04-30,,Trosky,Beltine,http://beltine.trosky.eu/
2015-11-04,,Brno,Stará pekárna,http://www.starapekarna.cz/
2014-08-09,,Lovosice,Žafest,
2014-07-11,,Strážnice,Festival slunce,
2014-06-14,,Zábřeh na moravě,Moravský mumraj,
2014-06-06,,Trocnov,Muzejní noc,
2014-05-07,,Praha,Nalaďte se v metru,
2014-05-07,,Praha,Blues Bahnhof,http://www.bluesbahnhof.com/
2014-04-26,,Nižbor,Beltine,
2014-03-20,,Praha,Soukromá akce,
2014-02-28,,Praha,Carpe Diem,http://www.carpediemflora.cz/
2013-12-06,,Praha,Vánoční besídka v Krásných ztrátách,
2013-11-23,,Kolovraty,Klub u Boudů,
2013-11-22,,Praha,Jihoměstský pivovar,
2013-10-09,,Praha,Carpe Diem,http://www.carpediemflora.cz/
2013-10-07,,Brno,Knihovna Jiřího Mahena,
2013-09-21,,Praha,Soukromá akce,
2013-08-17,,Fort XVII Křelov,Skotské hry,http://www.skotskehry.cz/
2013-06-15,,Zábřeh na Moravě,Moravský Mumraj,
2013-05-29,,Praha,Café Kolíbka,
2013-05-13,,Praha,Galerie DOX,
2013-05-13,,Divadlo v Celetné,Akce pro nemocnici Motol,
2013-03-23,,Ostrava,Irish culture festival - Bonver aréna,
2013-03-22,,Ostrava,Irish culture festival - gala ples v hotelu Imperial,
2013-03-15,,Čáslav,Dusíkovo divadlo s taneční skupinou Seamróg,
2013-03-13,,Praha,Carpe Diem,http://www.carpediemflora.cz/
2012-12-21,,Praha,Staroměstské náměstí,
2012-12-13,,Praha,Kavárna Dadap,
2012-10-26,,Praha,Pavlovy narozeniny,
2012-10-24,,,Soukromá akce,
2012-10-06,,České Budějovice,Budějovický komediant,
2012-09-09,,,Soukromá akce,
2012-08-04,,Hrad Veveří,Lughnasad,http://www.lughnasad.cz/
2012-08-03,,Praha,U Václava IV.,
2012-07-23,,Praha,Klub Vagon,http://www.vagon.cz/
2012-06-29,,,Soukromá akce,
2012-06-16,,Střelice,Střelické strunobraní,
2012-06-06,,Praha,Carpe Diem,http://www.carpediemflora.cz/
2012-06-02,,,Soukromá akce,
2012-05-19,,Roztoky,,
2012-05-01,,Náměšt nad Oslavou,Beltine,http://beltine.cz/
2012-04-10,,Praha,Staroměstské náměstí,
2012-03-18,,Praha,Caffrey's Irish Bar,
2012-03-17,,Praha,Václavské náměstí,
2012-03-17,,Praha,Staroměstská restaurace,
2012-03-15,,Praha,Staroměstská restaurace,
2012-02-20,,Praha,Carpe Diem,http://www.carpediemflora.cz/
2011-12-28,,Praha,Vánoční trhy na Staroměstském náměstí,
2011-12-08,,Praha,Salmovská literární kavárna,http://www.salmovska.cz/
2011-11-04,,Praha,Muzeum hudby,
2011-10-01,,Praha - Střelecký ostrov,Fishfest,
2011-10-01,,Hrad v Týnci nad Sázavou,Zakončení sezóny,
2011-09-17,,Amfiteátr dolno-počernického zámku,Babí léto,
2011-09-14,,Praha,Žluté lázně,
2011-09-10,,Praha,Barandovské babí léto,
2011-08-30,,Parník Orca,Soukromá akce,
2011-08-19,,Zámek Sychrov,Skotské hry,http://www.skotskehry.cz/
2011-08-17,,Praha,Balbínova poetická hospůdka,
2011-08-03,,Praha,Žluté lázně,
2011-07-23,,Zámek Nižbor,Lughnasad,http://www.lughnasad.cz/
2011-06-25,,Lužná u Rakovníka,Keltování v Lužné,
2011-06-21,,Praha,Salmovská literární kavárna,http://www.salmovska.cz/
2011-06-18,,Zbraslav,Keltské slavnosti,
2011-06-11,,Střelice u Brna,Střelické strunobraní,
2011-05-08,,Počernice,Historické slavnosti v Chvalské tvrzi,
2011-05-07,,Sokolov,Folková loděnice,
2011-04-23,,Zámek Nižbor,Beltine,
2011-04-14,,Praha,Branné cvičení,
2011-04-11,,Rádio Proglas,Rozhovor v pořadu 'Jak se vám líbí',
2011-03-09,,Praha,Salmovská literární kavárna,http://www.salmovska.cz/
2011-01-28,,Praha,Kavárna Krásný ztráty - Křest CD 'Fairy',
2011-01-28,,,Rozhovor na Ethno rádiu,
2011-01-17,,Katar,,
2011-01-09,,,Rozhovor na Country rádiu,
2010-11-04,,Praha,Salmovská literární kavárna,http://www.salmovska.cz/
2010-09-25,,Týnec nad Sázavou,,
2010-09-20,,Irsko - Dublin,,
2010-09-14,,Irsko - Cavan,Festival Fleadh,
2010-09-10,,Irsko - Balbriggan,,
2010-09-04,,Roztoky u Prahy,,
2010-07-17,,Statek Bernard v Královském Poříčí,Keltské slavnosti,
2010-07-16,,Praha - Portheimka,Festival Za vodou,
2010-07-03,,Kraslice,Festival Na konci světa,
2010-06-26,,Rakovník,Keltování v Lužné,
2010-06-15,,Praha,Rybanaruby,
2010-05-24,,Praha,Carpe Diem,http://www.carpediemflora.cz/
2010-03-23,,Praha,Salmovská literární kavárna,http://www.salmovska.cz/
2010-02-11,,Praha,Popocafepetl,
2009-12-08,,Praha,Klub U náčelníka,
2009-09-26,,Hrad v Týnci nad Sázavou,,
2009-08-29,,Zámek Sychrov,Skotské hry,http://www.skotskehry.cz/
2009-08-08,,Praha,Vyšehradské keltování,
2009-08-01,,Nasavrky,Lughnasad,http://www.lughnasad.cz/
2009-06-27,,Lužná u Rakovníka,Keltování v Lužné,
2009-05-30,,Praha,Mezi ploty,
2009-03-06,,Praha,Divadlo v Celetné,
2009-02-18,,Praha - palác Adria,Křest CD 'First of',
2009-02-12,,Praha,Popocafépetl,
2008-11-28,,Praha,Čajovna Alli Baba,
2008-11-08,,Jičín,Masarykovo divadlo,
2008-10-10,,Praha,Salmovská literární kavárna,http://www.salmovska.cz/
2008-10-04,,Praha,Staroměstské náměstí,
2008-08-09,,Jičín,Lughnasad,http://www.lughnasad.cz/
2008-07-11,,Praha,Modrá vopice,
2008-06-26,,Praha,Kavárna Meleme kávu,
2008-05-16,,Praha,Příjemná hospůdka M.B.S.,
2008-03-23,,Praha,Příjemná hospůdka M.B.S.,
